Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,12.811617241778897,12.852253277255823,12.689709135348123,12.804844856262207,2625600,0.20975518630784684,0.014524217151145352,0.1952309691567015,54.44454280962039,12.564857775864793,12.737568855285645,12.910279934706496,2.711837421772722,0.6947645779360468,15.833361605987657,15.545014780485594,22.065257413632782,14.881655569836775,-5358000.0,-0.0035197920257637135
2015-02-24,12.8138726969276,12.86579718288191,12.734858672541957,12.827418327331543,4992400,0.21011376418548977,0.01190623602303062,0.19820752816245915,55.16541878152653,12.626361866137698,12.774592399597168,12.922822933056638,2.3207086194647513,0.6781884153740122,16.16876689681659,15.862230594678909,21.519738391639493,14.189065334631728,-365600.0,0.0017613331092496954
2015-02-25,12.816135151446735,12.874831181058324,12.775499107412337,12.834195137023926,3343600,0.20854084262137818,0.008266651567135214,0.20027419105424296,55.393625640752695,12.674792416054986,12.801683616638186,12.928574817221387,1.9824142571103924,0.6281078602626275,16.53465767924363,16.184009642615642,21.06462287029608,13.669333586160324,2978000.0,0.0005281670896752754
2015-02-26,12.86354062147272,12.956100286870294,12.807101780103752,12.822904586791992,3395600,0.20403129217377014,0.0030056808956217262,0.20102561127814841,54.89232106128237,12.794939394057236,12.8278715133667,12.860803632676165,0.5134463542942234,0.4245884158253874,17.352382716998036,16.760574806907314,22.934911483385,12.905701493548037,-417600.0,-0.0008801112426791032
2015-02-27,12.789041224436687,12.86128286925014,12.739374770681811,12.746147155761719,3699200,0.19204992576170454,-0.007180548413155102,0.19923047417485965,51.481322160083614,12.735568099604695,12.807102012634278,12.878635925663861,1.1170975753767638,0.07394434128501265,17.46363732839133,16.99914750381748,21.85893883995877,14.906595651667335,-4116800.0,-0.006003950586718002
2015-03-02,12.746150018516554,12.922239820838488,12.714544399460664,12.917724609375,5311200,0.19416130249904562,-0.004055337340651222,0.19821663983969684,57.79469576683222,12.708018614518092,12.829677963256838,12.951337311995584,1.8965300467738657,0.8618572967509285,17.93935156401175,17.645867140504894,22.452574605111636,13.72518366113894,1194400.0,0.01337132694326463
2015-03-03,12.877088748790737,12.949330410847157,12.80936229826141,12.940299987792969,3844000,0.19540373551464718,-0.002250323460039755,0.19765405897468694,58.55878575428996,12.695778515626548,12.852254295349123,13.008730075071698,2.4349935213964624,0.7813396827290042,18.54288426090819,18.00326079464976,22.284087251506104,12.978666423127601,5038400.0,0.0017461027673577488
2015-03-04,12.899660729148266,13.179597745715576,12.838706680512118,13.147992134094238,7485600,0.21071836296099278,0.010451443189044646,0.20026691977194813,64.86153437331795,12.611821190515576,12.915013694763186,13.218206199010796,4.69519446766904,0.8842087717656514,20.231773177331544,19.085562370671646,27.93521865964225,11.358322949534578,12524000.0,0.015922585756577186
2015-03-05,13.20443165512619,13.299248494893153,13.116386339528962,13.256355285644531,4297600,0.22896000780233017,0.022954470424305623,0.20600553737802454,67.62792959896451,12.598740080755581,13.001703834533693,13.404667588311804,6.19862994737357,0.8159731473653334,22.242797810991846,20.392841035950017,30.457665259311145,10.594241293484457,16821600.0,0.008208024096242626
2015-03-06,13.17959915480577,13.251840806574885,13.012539796846927,13.041888236999512,5068400,0.22353418141514325,0.014022915229694954,0.2095112661854483,57.91048129654062,12.775908548365102,13.06085205078125,13.345795553197398,4.363321800266526,0.4667235546328717,23.14472364690863,21.68824841212009,27.774801241696334,13.41278794333349,11753200.0,-0.01631073217292623
