Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,19.988918991280865,20.079658053235924,19.903852292524874,20.036178588867188,6257200,-0.14430900369061206,-0.036856090910755285,-0.10745291277985677,43.42401945330938,19.478805491878248,19.921998596191408,20.365191700504568,4.449283561317863,0.6288151728496889,20.151079322908206,20.857091946586337,16.362533980962816,19.992562936098132,19010400.0,0.0036866541841494905
2015-02-24,19.985136304115834,20.236557677284967,19.93598592507753,20.053190231323242,7480800,-0.13349015803733266,-0.020829796205980702,-0.11266036183135196,43.745945842778205,19.86464506448742,20.02256660461426,20.180488144741098,1.5774355330694294,0.5969583588292877,18.815564662149747,19.874327949788402,18.345204818430286,18.886507023570786,26491200.0,0.0008486860221437938
2015-02-25,20.03605069451862,20.081751220172258,19.704719341141097,19.761844635009766,8103600,-0.14673384325093863,-0.02725878513566933,-0.1194750581152693,39.59097845453002,19.716390248249812,19.94879608154297,20.181201914836127,2.3300236499803986,0.09779097649114736,18.34710849537856,19.249093909143383,17.069516927287694,21.83854780528057,18387600.0,-0.014635214940155029
2015-02-26,19.817074645734955,19.88562618785821,19.653312789862074,19.704727172851562,6974400,-0.15999414809757084,-0.03241527198584124,-0.1275788761117296,38.81267578367035,19.582644456296197,19.90367774963379,20.224711042971382,3.2258690818434204,0.19014027374878104,18.072379273617354,18.44397196788355,16.316624290331415,21.851319405115465,11413200.0,-0.00289447496548253
2015-02-27,19.76566196725903,19.811362511658512,19.603803269588095,19.700918197631836,6523600,-0.16886383056647603,-0.033027963563797114,-0.1358358670026789,38.7579569175554,19.4949446690267,19.85137176513672,20.207798861246737,3.590956839929626,0.2889420176707854,17.97506277586452,18.16108563562154,15.652355241022166,21.932818312127136,4889600.0,-0.0001933212967724839
2015-03-02,19.700915281620233,19.700915281620233,19.177258626836956,19.335308074951172,9909200,-0.2030541177224343,-0.05377460057580433,-0.14927951714663,33.828084705797785,19.20035076785711,19.711197662353513,20.222044556849916,5.18331664312891,0.13209173682763029,19.0350891480278,18.553734210822576,14.09344043762667,27.860957288712584,-5019600.0,-0.01873238520461118
2015-03-03,19.278178951342756,19.453366987602244,19.150597512479234,19.411474227905273,8036400,-0.2214514402702541,-0.05773753849889929,-0.1637139017713548,35.664019295518116,19.193650294509535,19.58285446166992,19.972058628830307,3.9749482683659494,0.27983247839427167,20.0810594611452,19.02806111850486,13.270483416758378,26.748268087241225,3016800.0,0.003931487805337057
2015-03-04,19.350539085347563,19.438132374293932,19.247711801942604,19.30674171447754,11915200,-0.2416963642461667,-0.06238596997984949,-0.1793103942663172,34.25657371591313,19.099078333885846,19.49183387756348,19.884589421241113,4.029949630647366,0.2643672176428139,21.052317609039925,20.043703378533863,12.765603670616372,25.730621753079006,-8898400.0,-0.0054099997286503245
2015-03-05,19.390521810666502,19.6056964742666,19.350533675986483,19.447647094726562,7867200,-0.2435630821647372,-0.05140215031873599,-0.19216093184600122,37.812363750369556,19.127899381885506,19.440417861938478,19.75293634199145,3.215141590807451,0.5115660884867659,21.13651096265212,20.60878521189866,15.381584706687125,24.175538476650328,-1031200.0,0.0072717442065640394
2015-03-06,19.20200979582095,19.20200979582095,18.70501343914289,18.794509887695312,12492400,-0.29435207616993253,-0.08175291545914504,-0.2125991607107875,29.77378378278728,18.72745087778704,19.259136199951172,19.790821522115305,5.521382855846682,0.06306268681193007,22.67087984200316,21.861598725521542,13.240806616931383,32.90861894244115,-13523600.0,-0.03416129081586704
2015-03-09,18.80974114742849,18.954461167985766,18.771657619657685,18.83830451965332,9764800,-0.32729599455148417,-0.09175746707255733,-0.23553852747892684,30.83555162204404,18.523666370312235,19.159735488891602,19.79580460747097,6.639644048824648,0.2473301565432198,24.095650944257695,22.616080953454908,12.769672027228934,31.737663944631926,-3758800.0,0.0023274715121774253
2015-03-10,18.562195952200558,18.956366434690487,18.562195952200558,18.65930938720703,13714800,-0.36365570191677676,-0.1024937395502799,-0.26116196236649686,28.91154475622356,18.317574666302797,19.009302520751955,19.701030375201114,7.277782587699024,0.24701529561533067,25.78669158521296,24.22878571360806,11.79509503775,33.37107268935372,-17473600.0,-0.009547087047157248
2015-03-11,18.771661729086293,18.861159637013063,18.56981491989173,18.65740966796875,9078400,-0.38814997216309877,-0.10159040783728152,-0.28655956432581725,28.890940854779224,18.224058732246466,18.879436111450197,19.534813490653928,6.942764342482148,0.3306117585632847,27.35694360895714,25.72629727660742,11.119583659485825,31.45989357342525,-26552000.0,-0.00010181598425695942
2015-03-12,18.809751245254816,19.283898248671637,18.79070947114703,19.141082763671875,12999200,-0.36433366945483314,-0.0622192841032127,-0.30211438535162044,40.51444059130063,18.422752001393846,18.818123245239256,19.213494489084667,4.202026298721732,0.9084256549508888,26.981913569909636,26.3843025775613,17.718776812982306,27.776115723788582,-13552800.0,0.0255935867313467
2015-03-13,19.11060561912425,19.226762265407206,18.946843837571016,19.15821075439453,13275200,-0.3401558869396588,-0.0304332012704307,-0.3097226856692281,40.88296292176021,18.395924352025194,18.8908634185791,19.38580248513301,5.239983536878857,0.7700810603584782,26.633671390794103,26.995307499875622,16.773698021043344,26.294601611947556,-277600.0,0.0008944286064414407
2015-03-16,19.371483896646428,19.79612092505629,19.348632906808053,19.60760498046875,13684400,-0.28148764742538646,0.02258803059507336,-0.3040756780204598,49.68969805854981,18.246252428934707,19.044723510742188,19.84319459254967,8.385221044108127,0.8524745495180492,25.01339762935612,25.99765559963288,25.163280662051793,23.25099485645235,13406800.0,0.023186116432009476
2015-03-17,19.613323694648106,19.80374431304275,19.558101540978377,19.666641235351562,8612400,-0.22760522123494198,0.06117636542841426,-0.28878158666335624,50.72812830710412,18.42591542167542,19.246189880371094,20.06646433906677,8.524019182957979,0.7562869967017084,23.529903123073872,25.081787256933985,24.15288462929479,22.186040739265746,22019200.0,0.0030063619311023037
2015-03-18,19.66282818972516,20.449264609810236,19.611413822980456,20.355958938598633,15167600,-0.12780754665309146,0.12877923200821184,-0.2565867786613033,60.88108481522242,18.595565706646006,19.585899734497072,20.57623376234814,10.112724370857155,0.8887876122829578,23.647411626498133,24.330404627927127,31.770038267404153,18.99094857548224,37186800.0,0.0344498294409556
2015-03-19,20.279795865964825,20.46450409831784,19.98464332623458,20.085567474365234,11399200,-0.06973167856737561,0.14948408007514216,-0.21921575864251777,56.005957924103576,18.85059057099487,19.774796676635745,20.69900278227662,9.347313358046698,0.6681285136684912,23.786064160874272,23.65798364197407,29.437348803344324,17.44168512334796,25787600.0,-0.013372170507602756
2015-03-20,20.178870450029805,20.354057046722843,19.959886477766595,20.18267822265625,27418000,-0.015689252954867783,0.16282120455012,-0.17851045750498779,57.32758748764613,19.323611392185498,19.979690170288087,20.635768948390677,6.567456977668733,0.654697925876534,23.828910028574906,23.738160827536518,27.455963505824204,16.690458417071014,53205600.0,0.004823201749642266
2015-03-23,20.007489366691495,20.218856317040157,20.007489366691495,20.13507080078125,9677600,0.023032730642736254,0.16123455051817923,-0.13820181987544297,56.43255735500373,19.574800069924176,20.08518333435059,20.595566598777,5.082186763548549,0.5488725531456509,23.868695477154066,23.82737981901417,26.42869600620241,16.06598331962965,43528000.0,-0.002361612200805894
2015-03-24,20.058909661490674,20.253139529222963,19.946562180440864,19.963699340820312,8434800,0.03943732804405897,0.14211131833560156,-0.10267399029154259,53.211992643313835,19.85750046742483,20.144594955444333,20.431689443463835,2.8503376578630184,0.18495456692339451,23.669263118165635,23.74908657337027,24.9694024180476,16.276211785513755,35093200.0,-0.008547519174392016
2015-03-25,19.963695246420652,20.037960617882945,19.69329833984375,19.69329833984375,6805200,0.03027005438549324,0.10635523574162867,-0.07608518135613543,48.5079652926481,19.620152982410186,20.01206283569336,20.403972688976534,3.9167361855786957,0.09331911002083532,22.5636879893616,23.216191733257833,23.40477889681089,19.860803607274867,28288000.0,-0.013637199353957965
2015-03-26,19.577136618397194,19.761844787531174,19.480023182232884,19.559999465942383,6850000,0.012109231186386182,0.0705555300340173,-0.05844629884763111,46.33347220236967,19.361690263271722,19.906949234008792,20.45220820474586,5.478076668880594,0.18184863827420433,21.047114929686515,22.358189023926073,22.18087960302696,22.77960267860147,21438000.0,-0.006791754769783957
2015-03-27,19.605702187173822,19.809452143891278,19.563809428313352,19.71614646911621,6067200,0.010198840258656361,0.05491611128502998,-0.04471727102637362,49.20590612786216,19.350872757139722,19.81364288330078,20.276413009461837,4.671227082134267,0.39465999567284377,19.598605485688307,21.081146737524953,22.033873158223926,21.698019780078905,27505200.0,0.007951280459281075
2015-03-30,19.866582769369536,20.00558900236017,19.761850851806205,19.94465446472168,6348400,0.02681442718399296,0.057225358568293264,-0.030410931384300306,53.15722094685164,19.42806480779668,19.77555961608887,20.12305442438106,3.514386596771474,0.7433055755046373,18.850319947819084,19.9487174387528,24.59505581201035,20.482781444291017,33853600.0,0.011523243038875293
2015-03-31,19.889431927779224,19.992259230451545,19.687586548159832,19.813264846801758,9165200,0.02904553656853537,0.047565174362268536,-0.01851963779373317,50.71433343202198,19.458677210359074,19.745472717285157,20.03226822421124,2.9049241923190086,0.61818896718991,17.896776433469764,18.747690959579035,23.126764950361185,20.71514812610493,24688400.0,-0.006609505653915459
2015-04-01,19.792316705985506,20.02463005959984,19.58666211890457,19.948461532592773,7567200,0.041247474279714424,0.047813689658758075,-0.006566215379043653,53.10258350556445,19.46830982679045,19.79650535583496,20.12470088487947,3.3156915641959586,0.731502508885801,16.66224331453943,17.756281631179256,21.170247575888308,20.91215085305566,32255600.0,0.006800369054152716
2015-04-02,19.92180765344167,20.045579905799944,19.85515926796362,19.946561813354492,5280800,0.05018579574633364,0.045401608900301836,0.0047841868460318055,53.06367320964906,19.663085483027725,19.87381782531738,20.084550167607038,2.120703169787569,0.6725980626578966,15.588655255658521,16.74271584456414,20.782806822921167,20.115344699770215,26974800.0,-9.523590064075251e-05
2015-04-06,20.036057952134247,20.30455027199743,20.018919340810104,20.09699249267578,6706400,0.0686170044110952,0.05106625405205071,0.017550750359044485,55.8240385918956,19.749123750809645,19.9499870300293,20.150850309248952,2.013668268729282,0.8659341399224231,15.43537185484971,16.048807584694572,24.475245927090697,18.67472951041894,33681200.0,0.007513388338834146
2015-04-07,20.072238446873882,20.138885373963646,19.83992505576608,19.858966827392578,4168000,0.0632876475371198,0.03658951774246025,0.026698129794659547,50.73924287074433,19.715746246632264,19.932849502563478,20.149952758494692,2.1783464115684326,0.32984438705445174,14.628273114658612,15.108464185158567,22.994201622057446,21.1676712024869,29513200.0,-0.011914542165804856
2015-04-08,19.79612159707758,19.868480888165156,19.668540168267796,19.811355590820312,5707600,0.05459295137040954,0.022315857260599987,0.03227709410980955,49.76284281155762,19.714308591547848,19.93246765136719,20.150626711186533,2.188981952812838,0.22242257404489457,13.868122207695126,14.651747031272418,22.03390617503674,23.86344835379305,23805600.0,-0.0024003464822054312
2015-04-09,19.78088938375515,19.822782143921508,19.601895025944884,19.805644989013672,5278400,0.0467031790002892,0.011540867912383714,0.03516231108790548,49.63945623045234,19.66030170348861,19.903904342651366,20.14750698181412,2.4477874789696243,0.2983204246567196,13.379187078812803,14.003730096735708,20.990935381347068,24.162042764547916,18527200.0,-0.0002882904693748251
2015-04-10,19.853249585131366,20.024628393439137,19.788505834084564,19.97511863708496,3732400,0.05350876882425126,0.01467716618907662,0.03883160263517464,53.33721350945641,19.659753818955803,19.90961570739746,20.159477595839117,2.5099619411420435,0.6310782730732375,12.636774243808615,13.25244822575187,24.323664412451176,22.91344427933282,22259600.0,0.008520433390733391
2015-04-13,19.8932428370819,19.95798515195072,19.73519337036933,19.756139755249023,4787200,0.04076259627407097,0.0015447949111170658,0.03921780136295391,48.39281347368557,19.67519338157576,19.841445159912112,20.007696938248465,1.6758031181342543,0.24344513629651837,11.756788572179483,12.567987825496143,23.02184010594205,22.87635437695766,17472400.0,-0.01102311419363255
