Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,59.42034252872414,59.51136431075561,58.51013102147522,58.82456588745117,3378600,0.23665357023664058,0.10873344545998154,0.12792012477665904,48.39157109142075,58.405894889374515,59.02482299804687,59.64375110671923,2.097179041749391,0.33822264024713183,11.996080412692816,12.01993138726742,20.77794185041921,16.42600911154616,-24040600.0,-0.01105163413329323
2015-02-24,58.75012286122735,59.163856120813456,58.34466603449215,58.66737747192383,3158600,0.21925917892392732,0.07307124331781462,0.1461879356061127,47.23571964626267,58.27092878889673,58.91560363769531,59.56027848649389,2.1884689589638864,0.3074795641290488,11.719704808678491,11.86937641325861,19.586579984683915,16.642321651887077,-27199200.0,-0.002675732562013399
2015-02-25,58.642525690043364,58.642525690043364,57.96400373003291,58.220516204833984,3029500,0.1674853618150749,0.017037940967169735,0.15044742084790516,44.01695547656386,57.90460455789703,58.80802841186524,59.711452265833444,3.0724507464900137,0.17484132478312403,10.896271046715626,11.44617572970422,18.600414200394336,18.529261807240893,-30228700.0,-0.007646017565200177
2015-02-26,58.063312588556514,58.17915737315794,57.54201105785007,57.94746780395508,4544900,0.10323152598372332,-0.03777271589134548,0.1410042418750688,42.12791944645876,57.447671053307474,58.62764129638672,59.80761153946597,4.025303481386924,0.21178362487486824,10.680781823666413,11.200243316172452,17.675877852205208,20.699647402592085,-34773600.0,-0.004700932120747599
2015-02-27,57.881265119855165,58.336374109768045,57.848172023376826,58.06330871582031,3353200,0.060954644430076144,-0.06403967795599413,0.12499432238607028,43.240837614766164,57.57862626782424,58.34464721679687,59.1106681657695,2.625848250058837,0.31636370300715405,10.23943131068353,10.567851178699577,18.214650447949758,19.93196317331118,-31420400.0,0.0019970722348565907
2015-03-02,58.06330663719143,58.86594992899447,58.05503651990134,58.849403381347656,3815100,0.08984549807620823,-0.028119059447889644,0.11796455752409787,50.23471758171275,57.56787206658372,58.34961471557617,59.13135736456863,2.6795126336413424,0.8196631694686433,9.947777767516534,10.314279795591474,21.144364367040225,18.69192987229785,-27605300.0,0.013447750855631909
2015-03-03,58.849409119556995,58.87423209998094,57.997113475575745,58.22880935668945,4137300,0.061950825910827234,-0.044810985290616515,0.10676181120144375,45.47111795585955,57.56456764551289,58.2619010925293,58.95923453954571,2.3937888532299483,0.47627265981473293,9.5869452607398,9.913188285711666,19.715596336401028,17.87510927610111,-31742600.0,-0.010601457308927378
2015-03-04,57.93090573102345,58.60115127848031,57.76540871660685,58.46048355102539,3005100,0.05787116577488405,-0.039112516341247766,0.09698368211613181,47.47357800819519,57.59401792800101,58.30989456176758,59.02577119553415,2.4554207794296135,0.6051780307910678,8.916958742100121,9.432368254808328,18.43721263483826,18.513750643034545,-28737500.0,0.003970792743142716
2015-03-05,58.53497557112498,58.824587569305464,58.25364000519768,58.41085433959961,3465900,0.05005632497600487,-0.037541885712101555,0.08759821068810643,47.07476453650081,57.812339998822495,58.40257186889649,58.99280373897048,2.0212530071413957,0.5070162855676396,8.609473881839461,9.09820957128963,19.37960107352308,17.67077450731755,-32203400.0,-0.0008492965906726839
2015-03-06,58.13777919165571,58.13777919165571,56.52421625242401,56.60696792602539,5880800,-0.10053662687491993,-0.1505078700504211,0.04997124317550116,35.42566486443107,56.36967171942323,58.111303710937506,59.85293570245178,5.994124654912779,0.06812466920633475,9.803378917366272,9.360168829733198,16.677353898933937,27.988632878971785,-38084200.0,-0.03136964867782428
2015-03-09,56.880036357382934,57.707502725218866,56.615247372198134,57.575111389160156,5848000,-0.1401460236946619,-0.15209381349613044,0.011947789801468552,43.505875802749514,56.29080516863912,57.8564453125,59.42208545636088,5.412154636892712,0.41015370791206474,10.912005021784028,9.760739451811745,15.334156064800778,25.734422091624634,-32236200.0,0.01695829451856333
2015-03-10,57.194481208786534,57.45099377874063,56.72282560202732,56.91313934326172,3664900,-0.22238880807018546,-0.1874692782973232,-0.03491952977286226,39.83544497422618,55.90328092150258,57.59331130981445,59.28334169812633,5.86884257868284,0.29876930874830615,11.9414435473148,10.872411232340536,14.368983363446644,24.11462889381205,-35901100.0,-0.011564145993056777
