Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,37.585418222526606,38.00685470573924,37.54241496845523,37.97245407104492,32518800,-0.5107247784718538,0.4861707916735555,-0.9968955701454093,50.813001294677285,37.12831494344603,37.60605087280274,38.08378680215945,2.540739685603188,0.8834787962625679,23.42774615419034,25.07286360719538,23.75244017049773,22.446990003585814,-157667500.0,0.006590521697049476
2015-02-24,37.97243180143522,38.10144148798931,37.77461104303406,37.92082595825195,25271700,-0.41787373531653316,0.4632174678631009,-0.8810912031796341,50.33049505528989,37.17080591105837,37.69377593994141,38.21674596882445,2.774834920843699,0.7170774669396232,22.099282262607694,23.55590119265152,23.92113016587562,21.71714309150638,-182939200.0,-0.0013605452481968267
2015-02-25,37.80043495412155,37.92084536891465,37.6714219205931,37.8348388671875,29759800,-0.347224466771884,0.4270933891262001,-0.7743178558980841,49.487633084847985,37.328756783849336,37.77290725708008,38.21705773031082,2.3516880509508122,0.5697191760901801,20.688616143735267,22.058181148962802,23.298540601221625,22.2286708907025,-212699000.0,-0.002270117441117584
2015-02-26,37.8348295973932,38.04124646333989,37.748819835801314,37.89503479003906,28957300,-0.2831135478068916,0.3929634464729541,-0.6760769942798457,50.11741861760625,37.67807027318847,37.86923446655274,38.06039865991701,1.009601572659805,0.5674821027731869,19.580016082611227,20.839649172609462,23.867233363158537,21.521448564739792,-183741700.0,0.0015897540197115988
2015-02-27,37.95524055908384,38.015445752644,37.5510028758054,37.71441650390625,33807700,-0.24406612645395853,0.3456086942607097,-0.5896748207146683,48.17649053234118,37.66973010319128,37.86751403808594,38.06529797298061,1.044610082910334,0.11296772090911089,18.185635291485813,19.43712571761054,22.635457157105385,22.608905499778505,-217549400.0,-0.004777673336076053
2015-03-02,37.55960026395955,38.0068411650267,37.45639183477077,37.74021911621094,31924000,-0.2086337090112096,0.304832889362767,-0.5134665983739766,48.48343112274602,37.637972927413465,37.82106704711914,38.00416116682482,0.9682123430180968,0.2792175657029077,17.056952149875244,18.318484116243233,21.236566536188782,22.273886769846765,-185625400.0,0.000683923872891292
2015-03-03,37.46498705053899,37.69720843104514,37.0607494680724,37.22416305541992,31748600,-0.2196625411176143,0.23504324580508984,-0.45470578692270414,42.99819173845148,37.1499467724582,37.68173446655274,38.21352216064728,2.822522379199757,0.06977999282973958,16.69954659564188,17.442590943563847,19.62433698089935,25.003446134208843,-217374000.0,-0.013768250947573892
2015-03-04,36.99194755301886,37.16396378231306,36.88013979277381,37.03495407104492,25748700,-0.24089368136630185,0.17104968444512186,-0.4119433658114237,41.159528533301845,36.78032717567472,37.52175750732422,38.263187838973714,3.9520021497115105,0.1717132982701963,16.659369010212117,16.85816058004368,18.844283055252664,26.096385957900882,-243122700.0,-0.005095923602424004
2015-03-05,37.04355706257547,37.189772020235935,36.8285375749678,37.07796096801758,23193500,-0.25135178885259535,0.12847326156706274,-0.3798250504196581,41.76904708370294,36.66999947893538,37.35834274291992,38.046686006904466,3.6850845805519348,0.2963357894436797,16.706440631630436,16.70299361363616,18.033694672953082,25.58831676038765,-219929200.0,0.0011605777961183363
2015-03-06,36.983352664974845,37.0779617665096,36.25228770373971,36.43290328979492,36248800,-0.30813864752369113,0.05734912231677358,-0.3654877698404647,35.78190734632581,36.16661993588168,37.10204010009766,38.037460264313644,5.042419024357216,0.14233355453505145,17.605685760225942,17.132527385219028,16.307059506533825,29.820543131213025,-256178000.0,-0.01755044623967582
2015-03-09,36.286684516284716,37.095159821952365,36.286684516284716,36.85433578491211,32108000,-0.31549967795439215,0.03999047350885809,-0.35549015146325025,41.6650306996318,36.31483228754988,36.92486343383789,37.5348945801259,3.304175504297069,0.44219340327544104,18.39789851664644,17.55216957413844,15.00671758857422,27.085892670951512,-224070000.0,0.011500969220509206
2015-03-10,36.42428769991762,36.73391618341341,36.14906311035156,36.14906311035156,39159700,-0.3739324971689797,-0.014753876564583546,-0.35917862060439615,35.760704541406405,35.901600969136005,36.709843444824216,37.518085920512426,4.403410093006899,0.15308657281643454,19.32912010756462,18.46740293389528,13.816416899187432,26.48524446821119,-263229700.0,-0.019322240548608146
2015-03-11,36.38989876678285,36.441501343304125,35.98566108570237,36.10607147216797,32215300,-0.41888138937547126,-0.047762215016860066,-0.3711191743586112,35.43109871973161,35.66410471733798,36.52406692504883,37.38402913275968,4.70901671205226,0.2569687079659412,20.423064721511018,19.41048161907873,13.093533672199527,26.975022331593866,-295445000.0,-0.0011899955208810786
2015-03-12,35.54701314829846,35.82223775162333,35.14277557675553,35.28038787841797,59992500,-0.5151906783335392,-0.11525720317994237,-0.3999334751535968,29.758147556985573,35.00990077684249,36.16455230712891,37.31920383741532,6.385543061506698,0.11712932191255182,22.40222626072049,20.865673184142555,11.700364585674448,33.41497669596396,-355437500.0,-0.023133810657573216
