Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,22.85757235700266,22.98487572029182,22.81423692144917,22.914453506469727,20191200,-0.2216977690788937,-0.05678561095101284,-0.16491215812788088,41.0094287341652,22.375253248415493,23.0049186706543,23.634584092893103,5.474180815444685,0.4281641003384634,21.186640922862235,19.632579915811213,14.050180026949501,30.48561387901641,58549200.0,0.0035525660064362327
2015-02-24,22.89278594311507,22.974043187015024,22.730273005168183,22.906330108642578,15593100,-0.22641971320987153,-0.04920604406559251,-0.17721366914427902,40.88901010201187,22.381330483784254,22.92962150573731,23.477912527690364,4.782381792179738,0.47876000503184873,22.471430058346105,21.224526475654606,13.40346511060778,30.66780881841124,42956100.0,-0.00035457263151542084
2015-02-25,22.92257849308916,22.94695612927479,22.62192872939753,22.63547134399414,20425200,-0.24914592743590092,-0.0575458066332975,-0.1916001208026034,36.98894571167093,22.49467227604037,22.782275390625003,23.069878505209637,2.524797103479698,0.2447801515590652,23.87130240052232,22.528971661692278,12.572510913072557,30.83309378658699,22530900.0,-0.01189509196932729
2015-02-26,22.71131142188727,22.714019014844347,22.554213685820862,22.69776725769043,17664300,-0.2591426215068928,-0.05403400056343152,-0.2051086209434613,38.4432072383325,22.54645300460335,22.797443008422853,23.048433012242356,2.2019136420410903,0.30143481968289015,25.299666212939844,23.885548135642974,12.172924338908052,31.199876089087958,40195200.0,0.0027483566067774616
2015-02-27,22.67609922335223,22.795275153755675,22.589423705986828,22.73297882080078,17632200,-0.2612126973371076,-0.04488326111491703,-0.21632943622219059,39.296019365033665,22.524684963114204,22.777400207519534,23.030115451924864,2.218999904316567,0.41211177856863795,26.229568472413046,25.050435436467684,13.32575458921639,29.88237399274811,57827400.0,0.0015501207090133345
2015-03-02,22.732976341328307,22.75193568845901,22.535250793311178,22.74110221862793,18184500,-0.2592097484049134,-0.03430424974617824,-0.22490549865873516,39.5042474800459,22.541760304979586,22.742729949951176,22.943699594922766,1.7673308825620653,0.49595030552132247,27.211792356789513,26.255729284864678,12.716999646118365,29.659370124145912,76011900.0,0.00035727595711116083
2015-03-03,22.659848829523455,22.703185815885625,22.527128727594476,22.581300735473633,19382400,-0.2674342258361051,-0.03402298174189594,-0.23341124409420916,36.8279895052136,22.541509689592278,22.677724075317386,22.813938461042493,1.2013056096168355,0.14606036531874317,28.142432296208312,27.18600038431068,12.12781778159417,28.46110556589467,56629500.0,-0.007051794916099995
2015-03-04,22.53796519248882,22.53796519248882,22.264399092436612,22.367324829101562,18643200,-0.2878995243222917,-0.04359062418246604,-0.24430890013982567,33.55042698261626,22.309871528552325,22.624094772338868,22.93831801612541,2.777775172430104,0.091421149907463,29.566377618831144,28.389084987810328,11.293301461312465,32.20744578216597,37986300.0,-0.009520981790899413
2015-03-05,22.521712141500323,22.716728581426676,22.47024927612148,22.63547134399414,17992500,-0.2792620786511222,-0.027962542809037205,-0.251299535842085,40.67564217981409,22.307231446973663,22.61163558959961,22.91603973222556,2.692455761722617,0.5391514947676295,29.961338456168978,29.051885376188643,14.304700453936054,29.774748705703054,55978800.0,0.011917023434097401
2015-03-06,22.429616635090277,22.508166268142713,22.313148306598414,22.37002944946289,17193000,-0.2904872272912904,-0.03135015315936435,-0.25913707413192605,36.502955160934604,22.20743633667946,22.539045715332033,22.870655093984606,2.9425325529820245,0.24515759090423497,30.683276319710345,30.124826969270742,13.306229951935908,31.098542057246185,38785800.0,-0.011796112378526987
