Date,Open,High,Low,Close,Volume,MACD,MACD_Hist,MACD_Signal,RSI,BB_Lower,BB_Middle,BB_Upper,BB_Width,BB_Percent,ADX,ADXR,DI_Pos,DI_Neg,OBV,Returns
2015-02-23,79.47008941576932,79.6986835572241,77.89976815227924,78.35694885253906,24139100,0.3884030305952564,0.6058535397447751,-0.2174505091495187,52.79270824763778,73.9352533970433,77.61552276611329,81.29579213518328,9.483333327948117,0.6007298667669447,33.72494598464504,35.74841098534135,24.923801793096118,22.80513571627623,-7455000.0,-0.013355364735856513
2015-02-24,78.0190341487628,78.99303307068004,77.62148341364045,77.9693374633789,18897100,0.45353038206584984,0.5367847129722948,-0.08325433090644499,51.10757267549773,75.74873619569745,78.1820281982422,80.61532020078694,6.224683750528373,0.4562956820141491,31.438275906074782,33.70799521248508,23.444932371401276,22.655886936584583,-26352100.0,-0.004959014796985387
2015-02-25,78.01903723865775,79.70861845153051,78.01903723865775,79.07254028320312,25593800,0.5873924307303326,0.5365174093094222,0.05087502142091054,55.46477816185983,77.59191201893017,78.7485366821289,79.90516134532763,2.937514046432332,0.640064279875448,29.788409575209105,31.756677779927074,24.77151933892247,20.957640094992172,-758300.0,0.014050022625422813
2015-02-26,79.39056884574808,80.87144500690147,79.23155311606551,79.91732788085938,31111900,0.7529666369815686,0.5616732924485265,0.19129334453304217,58.513711150096654,77.37177270834101,78.94532165527345,80.51887060220588,3.9864273498145217,0.8088579568753846,28.9475178497976,30.192896877936192,27.843763876362868,19.342687913768938,30353600.0,0.010627036273775339
2015-02-27,80.18567458255669,80.73230776997421,78.13829861268249,78.48615264892578,30739200,0.7599413768021464,0.45491842581528336,0.305022950986863,52.016654658088655,77.24399248978345,78.76046142578126,80.27693036177907,3.850838119903167,0.40955674384619445,27.352717423317202,28.57056349926315,24.86795283706995,21.77973070239483,-385600.0,-0.018070489005735425
2015-03-02,78.51597064266385,79.37070206893013,78.03890824416538,79.2613754272461,21662500,0.8185867492705796,0.41085103862697325,0.40773571064360636,54.93550548542512,77.44998059247533,78.94134674072265,80.43271288896997,3.778415772777759,0.6072938013577504,25.800508200680834,27.374013025239215,23.48044963878544,20.980925263651972,21276900.0,0.009828731119448311
2015-03-03,79.12224554257737,79.21169049032166,78.03891981866443,79.1123046875,18635000,0.8433136715464968,0.34846236872231234,0.4948513028241845,54.25208440496848,78.14655230337362,79.16994018554688,80.19332806772013,2.5852940643248865,0.4718408342277398,24.359171065375637,25.855944244346418,22.253108136292592,19.884235858937796,2641900.0,-0.0018825196669314788
2015-03-04,78.81413210562619,80.65279564312216,78.36688470505737,80.40432739257812,28126700,0.9561435424350435,0.3690337916886872,0.5871097507463563,59.01155954352019,77.95076187498547,79.43629760742189,80.92183333985831,3.7401937833961214,0.8258184115061888,23.937993789263764,24.869250994972298,26.137800203040054,17.990524722884576,30768600.0,0.01619957672333399
2015-03-05,80.73231456944468,81.48765265957529,80.55341710964534,80.71243286132812,27825700,1.0582250052544424,0.3768922036064689,0.6813328016479735,60.07818507009714,77.73051054673037,79.59531860351562,81.46012666030087,4.685722953316715,0.7995252658169818,24.00259111399534,24.18088108968549,28.498390353054784,17.156611986803643,58594300.0,0.0038246281000100225
2015-03-06,80.40433712177196,80.83170286772635,79.3408931840692,79.51979064941406,24488600,1.0310042654274412,0.2797371710235741,0.7512670944038671,54.198753622256376,78.3740115603115,79.80204620361329,81.23008084691507,3.578942423752354,0.4011734219743381,23.090276815908897,23.514135302586332,26.666534201950615,21.28184020324465,34105700.0,-0.014886696460823537
2015-03-09,79.19181264940238,79.42040680955873,78.14824281208269,78.95328521728516,18925100,0.9527368220834376,0.16117578214365635,0.7915610399397812,51.6148756620318,78.17570155595783,79.7404281616211,81.30515476728436,3.9245502983550997,0.24847269117588736,21.461433955449692,22.732012534722514,25.06992886758409,25.213980586957717,15180600.0,-0.007149578465303072
2015-03-10,78.01903600267357,78.77438165908981,77.07485961914062,77.07485961914062,23067100,0.730712859245898,-0.04867854455510656,0.7793914038010046,44.106294585060326,76.44696454219233,79.33293914794922,82.2189137537061,7.2756023834558485,0.10878388806605904,20.598504776014806,21.84439079596185,23.03569860755257,27.804748879110203,-7886500.0,-0.024079198784597786
2015-03-11,77.32332833571044,77.94946564375432,76.78663596482292,77.09473419189453,20215700,0.550020684943334,-0.18349657508613648,0.7335172600294705,44.19878891289902,75.50876551353228,78.6710205078125,81.83327550209272,8.039186409095043,0.25076546344790296,19.96353426772351,20.7124841115866,21.853540386507042,27.64985181868894,12329200.0,0.0002578274012754721
2015-03-12,77.62148701671143,78.56567100428576,77.43265628531651,78.44640350341797,16093300,0.5100101722643444,-0.17880567021210092,0.6888158424764453,50.230899889000455,76.01418870603158,78.21781463623047,80.42144056642937,5.634588336294881,0.5518665314414014,18.92823047140614,19.763367623710472,23.16288755788049,25.843166415130714,28422500.0,0.017380653866954265
2015-03-13,78.11841821647553,78.89363796243413,77.20405685368588,77.57179260253906,18557300,0.40308129220626654,-0.22858764021614308,0.6316689324224096,46.71217808804591,76.14915847890107,77.82821502685547,79.50727157480988,4.314775939227248,0.42364092066201947,17.733169544238372,18.84835190598094,22.882320541264317,23.91053624367939,9865200.0,-0.01121176996676514
2015-03-16,77.48234815398838,77.6413714941508,76.88602579367975,77.5916748046875,19305400,0.3162976297428912,-0.2522970421436147,0.5685946718865059,46.80340691171088,76.44296767667441,77.55589294433594,78.66881821199746,2.8699953682702146,0.5160755898851803,16.842687283153648,17.885458877279895,22.08709021079298,24.54281592940884,29170600.0,0.00025627427112176796
2015-03-17,77.87989854423364,79.29119655940809,77.8600168354846,78.87377166748047,22170000,0.34697573362268486,-0.17729515061105683,0.5242708842337417,52.45592015005711,76.46764323804942,77.91567535400391,79.3637074699584,3.716921169906997,0.8308270248015244,16.38500545650209,17.059087500370232,27.91136210310505,22.6366096220394,51340600.0,0.016388609596998564
2015-03-18,78.76443566528205,80.74224082256815,78.68492400502701,80.41426849365234,36912400,0.48994578138696454,-0.027460082277421693,0.5174058636643862,58.20277085277869,76.24249884002347,78.57958221435547,80.91666558868747,5.94832221926739,0.8925162233078825,16.7519653123112,16.797326297732425,31.829923646072356,20.555335809900335,88253000.0,0.01934288167957043
2015-03-19,80.62297836879728,82.4914568298893,80.50371088218112,82.24298858642578,42099500,0.7422567289860638,0.17988069225734205,0.5623760367287217,63.79709917495685,75.34115527743101,79.33889923095704,83.33664318448307,10.077639070561132,0.8632160274931219,17.86883647268385,17.12692096459297,36.59059381543737,18.68714912615821,130352500.0,0.022486511596355407
2015-03-20,82.87906849075425,84.08165390542938,82.56102943549016,83.28656005859375,44466300,1.0147253469191497,0.3618794481523424,0.6528458987668073,66.54862783546038,75.80086954804138,80.48185272216797,85.16283589629457,11.632394175332552,0.7995852828448905,19.482422647964732,18.117193980137966,40.5687993325736,17.1972205509152,174818800.0,0.012609051459003038
2015-03-23,83.40582707371026,84.43945598707543,82.7896306168588,83.91270446777344,27357300,1.2665829309674592,0.4909896257605215,0.7755933052069377,68.11451577479674,77.58214996441187,81.74605865478516,85.90996734515845,10.187423733681252,0.7601697076111965,21.100310719800337,19.484573596242093,39.21813993741012,15.967045440098133,202176100.0,0.007489833619196155
2015-03-24,84.19098542388734,85.54265338280689,84.00214711733766,84.78730773925781,32576500,1.5192421773805052,0.5949190977388539,0.9243230796416513,70.21204808732159,79.56078171482966,82.92876586914062,86.29675002345158,8.122595625323907,0.7759130959298446,22.955520455461993,21.218971551713363,41.23131602877588,14.837774529116688,234752600.0,0.010368832769374762
2015-03-25,84.97614337410256,84.99601749817522,82.41194915771484,82.41194915771484,37436100,1.510393982995481,0.4688567226830638,1.0415372603124173,58.88267366030509,81.20944048726005,83.32830200195312,85.44716351664619,5.085574681801154,0.2837629222382151,23.448886163562065,22.2745984416812,36.789029231964086,19.86934322599335,197316500.0,-0.028415418257799967
2015-03-26,82.21317211211647,83.25673416605514,81.63672397795098,82.50139617919922,32794800,1.493384544857875,0.36147782763636616,1.131906717221509,59.149979199138144,81.38446673244826,83.3799835205078,85.37550030856735,4.78656076387623,0.27985969685503576,23.37012038691804,23.162820421190016,34.294426599112064,21.76687539211949,230111300.0,0.0010847761298269894
2015-03-27,82.86913115539933,83.43563848359416,82.37219463653898,82.78962707519531,18372600,1.4860322127228898,0.2833003964011047,1.202731816321785,60.05123034749503,81.21359630391635,83.28059692382813,85.34759754373991,4.963942854065623,0.381236163186596,23.375638159887853,23.41226216172496,33.49522688272913,20.77118170497862,248483900.0,0.0034875600921203493
2015-03-30,83.29650983606165,83.82326141485674,81.9050934326975,82.69024658203125,24527700,1.4554092098835554,0.20214191484941613,1.2532672950341393,59.56327796970753,81.055558834936,83.03610534667969,85.01665185842339,4.7703261213295605,0.41268602817513683,23.042655585826903,23.20638798637247,30.761853735957782,21.063346798005597,223956200.0,-0.0012011189387034402
2015-03-31,82.39208157042384,82.98840391435628,81.70630670444405,81.71624755859375,19734300,1.3371330410043498,0.06709259677616841,1.2700404442281814,54.85847623543201,81.57833114951319,82.42189331054686,83.26545547158054,2.0469371113699717,0.08174644113455844,22.587014660511155,22.981326410199504,29.05515006206431,20.75495263092667,204221900.0,-0.011848807114613853
2015-04-01,81.99451780301084,82.21317106370934,80.37450763556552,81.16960144042969,22058200,1.185621445806646,-0.06753519873722835,1.2531566445438744,52.35879401461969,80.76948374302003,82.17342376708984,83.57736379115966,3.4170172294368593,0.1424981447034233,21.240628112750407,22.141641849288654,26.762011295770037,24.833573186492966,182163700.0,-0.006712040042642675
2015-04-02,81.74606233990058,82.05416057394339,80.94102755667903,81.06028747558594,19664100,1.0446842222219743,-0.16677793785752004,1.2114621600794944,51.84999780796351,80.24593535116837,81.88520202636718,83.524468701566,4.003816647288639,0.24838915374120016,19.990412032686855,21.288713346599003,25.45233388895971,23.618269546819917,162499600.0,-0.0013476429296512085
2015-04-06,80.30493966947772,82.3026188960991,80.30493966947772,81.93489074707031,19062900,0.9921270091931689,-0.17546812070906048,1.1675951299022294,55.57005913457039,80.40064724922614,81.7142547607422,83.02786227225825,3.215124497830328,0.5839809396619087,18.724022394118013,19.98232525343421,23.25301488173909,24.328819746616652,181562500.0,0.010731748939347575
2015-04-07,82.14360797360014,82.90888687524941,81.7162422646494,81.81562805175781,17467000,0.9301295815907622,-0.1899724386491739,1.120102020239936,54.94664992614382,80.74542319572647,81.5393310546875,82.33323891364851,1.947300397714952,0.6740107456751375,17.634340957069355,18.812376494878105,24.704651161744327,23.048346888385876,164095500.0,-0.001456639249450275
2015-04-08,82.1237329808942,82.59085455940934,81.33857230804006,81.77587890625,18966700,0.867785459108589,-0.20185324890507772,1.0696387080136667,54.726288178823324,80.74241002978066,81.55125732421875,82.36010461865685,1.9836537681385011,0.6388528981773323,16.394722343246993,17.559372368682503,23.31694702978042,23.44773867276926,145128800.0,-0.0004859561114044481
2015-04-09,81.9945296209369,82.29269457989118,81.20936897283056,81.66654968261719,15927300,0.8003296363714156,-0.21544725731380088,1.0157768936852165,54.083814333914226,80.96327985901796,81.65064697265626,82.33801408629456,1.683678302925126,0.5115678431840822,15.33745899237462,16.48589997472199,22.157425238052515,22.87480461499614,129201500.0,-0.0013378318088287878
2015-04-10,81.70630248479989,82.10385322110706,81.40814511955672,81.53734588623047,12529700,0.7280522115935355,-0.23017974567334487,0.9582319572668804,53.287637350913556,81.44395038961811,81.74605865478517,82.04816691995224,0.7391384248698072,0.15457289220589884,14.355714452278844,15.375218397762918,21.42071955582428,22.11424699791403,116671800.0,-0.0015833423942353286
2015-04-13,81.42801156716324,83.42569833134426,81.41807071446414,82.50139617919922,26883100,0.7400320051628455,-0.17455996168322796,0.9145919668460735,58.228791927965155,81.10971920090704,81.85935974121094,82.60900028151484,1.8315328697263304,0.9282295336695657,14.197252568366919,14.76735578037077,25.580724710621837,20.043231912497436,143554900.0,0.011754069558062047
2015-04-14,82.66042382494241,83.17724208271234,81.93490070894808,83.0082778930664,19634200,0.7814194786648301,-0.1065379905449948,0.8879574692098249,60.589284009491415,80.83472753862009,82.09788970947267,83.36105188032525,3.077209841379965,0.8603607694249048,14.050109390448704,14.202911921363775,24.07801771907219,18.865817860750315,163189100.0,0.0061251198932610685
2015-04-15,83.03809674980924,83.1474233924337,81.76593287042017,82.20323944091797,22390900,0.7407209049845704,-0.11778925138020357,0.858510156364774,55.249221295402,80.97238746776044,82.18336181640626,83.39433616505208,2.947006113843528,0.5082072855357901,13.756145250521483,13.9766989094442,22.495499399477445,18.42973625935957,140798200.0,-0.009745625932411
2015-04-16,81.96471791992084,82.56104027903065,81.6466788228856,81.80569458007812,13769700,0.6686803138577204,-0.15186387400564294,0.8205441878633634,52.77557438666468,81.05441753706833,82.21119079589843,83.36796405472853,2.8141503550336897,0.32472960334923173,13.367669172039765,13.708889281244234,21.4888109494245,18.188646316593484,127028500.0,-0.004847853463516303
2015-04-17,80.98078038992728,81.60691768893804,79.87758068501569,80.28506469726562,24215000,0.4833141584900176,-0.2697840234986767,0.7530981819886943,44.55774994317518,79.89182723233026,81.96073455810549,84.02964188388071,5.048532902809677,0.09503506030363633,13.29096324623116,13.523554248376321,19.506473165738527,24.974920621488376,102813500.0,-0.01876324723268234
2015-04-20,81.04041102042254,82.64054726939301,80.74224606642626,82.5809097290039,28796800,0.515720744041559,-0.1899019503577083,0.7056226943992673,55.75871321952632,79.88584428553537,81.97663726806641,84.06743025059745,5.1009483975149585,0.6445079608517681,12.362070497659406,12.864869834849586,22.144634181311176,22.271871821397866,131610300.0,0.028194926886665795
2015-04-21,83.4853273755568,83.97232299543921,83.028146730799,83.10765838623047,27171900,0.5772531954741709,-0.1026955991400772,0.6799487946142481,57.86216377328164,79.85540001381491,81.99651336669922,84.13762671958352,5.222449748098343,0.7594783265524969,12.384099240048734,12.837531243139946,26.883668441165764,20.837207758843437,158782200.0,0.006358319561132651
2015-04-22,83.80337486593938,84.22079972507743,83.13748174550732,84.1114730834961,45548000,0.6989603831821825,0.015209270854347423,0.683751112327835,61.60824601358757,79.49954685323917,82.37816009521484,85.25677333719051,6.988777701877523,0.8010673617084516,12.562389072761741,12.462229785210575,26.643825119985298,19.741600943864373,204330200.0,0.01200612330044566
2015-04-23,83.58472302169776,85.06559176136155,81.90508270263672,81.90508270263672,73728100,0.6103413074639832,-0.058727843891081544,0.6690691513550647,50.89759585240313,79.53787617700834,82.39803771972657,85.2581992624448,6.942304991405133,0.41382392048014144,11.750970578972112,12.067534909510423,22.95356659961756,22.408079128794004,130602100.0,-0.026581930799920446
2015-04-24,82.2628723100224,82.43183649810982,80.98078269685557,81.03047180175781,29660400,0.4641854206350047,-0.16390698457604802,0.6280924052110527,47.381181155464446,80.20725178402103,82.547119140625,84.88698649722897,5.669167818244126,0.17591168478276228,11.459882005906712,12.011135539334227,21.482424352144808,25.054471052564107,100941700.0,-0.010735769782404541
2015-04-27,81.36838625942764,82.42188922618193,81.12985127693098,81.40814208984375,25446000,0.37451350469739,-0.20286312041093024,0.5773766251083202,49.019102021011015,79.7638346780429,82.31256561279297,84.86129654754303,6.192811305966501,0.3225737541342502,11.189585473774557,11.470278026373334,20.148861158904708,23.4991661263553,126387700.0,0.004650014667776744
2015-04-28,81.3286320787445,81.3982028877216,79.73843674308995,80.18567657470703,23775300,0.20247115334279897,-0.29992437741241706,0.502395530755216,44.220806819873694,78.78199914366573,81.72816925048828,84.67433935731083,7.209680906451842,0.2382207035144979,11.814481058108846,11.63718153200778,18.65250633211738,27.942720218940586,102612400.0,-0.015130391083119383
2015-04-29,79.51977857155102,80.89132054244484,79.03277535601673,79.97695922851562,26430300,0.0487229569632035,-0.36293805903361004,0.41166101599681354,43.43898481502837,79.27409816749818,80.9012664794922,82.5284347914862,4.022602816499754,0.21597675416752782,12.781524495461678,11.985554984618117,17.127743796341978,28.76228328832487,76182100.0,-0.0026063190493128764
2015-04-30,79.51978443888841,80.463960798404,77.84013656670112,78.2873764038086,28999000,-0.2070718149001607,-0.4949862647175794,0.2879144498174187,37.63786502599733,77.75803696283265,80.17772521972657,82.59741347662049,6.035811692743288,0.10938174359192919,14.263922144071875,13.039201601090362,15.234372129654295,30.607478828660696,47183100.0,-0.021352214444754613
2015-05-01,78.7545031286227,79.27132139220757,77.63142924385761,78.50603485107422,24136400,-0.387678192334306,-0.5404741137213798,0.15279592138707376,38.7773684035743,77.09452310240194,79.67283782958984,82.25115255677774,6.4722552815367065,0.2737275891473071,15.736517097562416,14.259020796512047,14.179359721186902,29.36921055515413,71319500.0,0.0027891298143894014
2015-05-04,78.84395141452251,79.20174632157678,78.14823572518381,78.32713317871094,14692000,-0.5390322887765393,-0.5534625681308905,0.014430279354351152,38.16294277565363,77.17280384090756,79.05663604736328,80.940468253819,4.76577881539788,0.3063779602683279,17.103926697232204,15.68392442065204,13.531063849415904,28.026418050099757,56627500.0,-0.002281427483841675
2015-05-05,78.06872516550496,78.31719340908373,76.74687228983021,77.08478546142578,22311300,-0.7505764011711165,-0.6120053444203741,-0.13857105675074238,34.11986793813409,76.37753071000095,78.43645782470703,80.49538493941311,5.249923751802902,0.1717532268075916,19.006934413806352,17.371725755684384,12.600434542476368,32.197952493299994,34316200.0,-0.01598814546789679
2015-05-06,77.49228208377205,78.32713179707271,76.57792070749527,77.6214828491211,28663000,-0.8649490463231189,-0.5811023916579012,-0.2838466546652177,37.21444064084994,76.77348725980252,77.96536254882812,79.15723783785373,3.057448205359542,0.3557400665684729,20.843806646997372,18.973866672114788,11.645647460676987,30.490062335469332,62979200.0,0.006938303749527448
2015-05-07,77.52210476735503,78.45634794356354,77.084798160168,77.94947052001953,19749400,-0.9185360162557572,-0.5077514892724315,-0.4107845269833256,39.097205864571,76.76011258850004,77.89778137207031,79.03545015564059,2.920927306353759,0.5227171337983828,22.403669282956375,20.705301848381364,11.511875165368352,28.656490016329414,82728600.0,0.004216573206625427
2015-05-08,78.61535790898861,78.74456626030818,77.55191403296078,78.02897644042969,19943600,-0.9437101099736083,-0.4263404663922261,-0.5173696435813822,39.570263152213315,76.85578996962283,77.80236968994141,78.74894941026,2.433292775248101,0.6196976575897938,23.51813297552765,22.18096981126251,12.186513304329159,27.128726715544612,102672200.0,0.0010194476076046519
2015-05-11,77.99916503209256,78.5457906931632,77.45253178837187,77.53204345703125,18874100,-0.9923202491977463,-0.3799604844930913,-0.612359764704655,37.604206681944625,76.89017236002186,77.64335174560547,78.39653113118908,1.9401001338823223,0.42610771702947403,24.606229821606508,23.504949552281442,11.577213546018383,26.226851640526725,83798100.0,-0.0063889356609135904
2015-05-12,77.39289655539095,77.41277067987673,76.3195118495696,76.98540496826172,21285300,-1.0627031123755017,-0.36027467813667735,-0.7024284342388244,35.51388875044091,76.79510280918855,77.62347564697266,78.45184848475678,2.134335858784552,0.11486504047031829,26.17931707889428,24.848725027210964,10.924804546793169,30.01464553647334,62512800.0,-0.007075456847459773
2015-05-13,77.24382930557991,78.0488642022763,77.17425848219443,77.95941925048828,21512300,-1.0280366594468404,-0.2604865801664128,-0.7675500792804276,41.72937865689466,76.81003200292817,77.6910629272461,78.57209385156402,2.268036737103131,0.6522967672502205,26.884330534502514,25.74528017805451,13.395482401452053,28.497805515284167,84025100.0,0.012572567264020907
2015-05-14,78.45634793252671,81.34851482084687,78.1879979390087,80.8714599609375,49438000,-0.7568612717381455,0.008551046033825727,-0.7654123177719713,55.52986582402322,75.25606322005616,78.27546081542968,81.2948584108032,7.714799923038804,0.9298869333216575,25.180826571701274,25.680071825297777,25.806075505568934,24.285653742928314,133463100.0,0.03667255484323826
2015-05-15,80.91120103911231,81.02052008830489,79.68873396608899,79.92726135253906,27069900,-0.6110974094256534,0.1234519266770544,-0.7345493361027078,51.28841312656891,75.32889543837007,78.65511779785157,81.98134015733308,8.45773918495704,0.6912294815560364,23.59900146338584,25.24166599894418,24.28692607063162,22.856008342073338,106393200.0,-0.01174399215063964
2015-05-18,79.83781959219402,80.88138168845258,79.73843380911929,80.38444519042969,21613700,-0.45346037456931754,0.22487116922671224,-0.6783315437960298,53.15423646920768,75.88407254823726,79.22559814453125,82.56712374082524,8.435469531446254,0.6734008931704265,22.130163862807223,23.65549521725425,23.03372889286429,21.676646035538017,128006900.0,0.0057037017094059735
2015-05-19,80.75219038760599,81.18949698353768,80.05648224194205,80.135986328125,17955400,-0.34460801576805977,0.266978822422376,-0.6115868381904358,51.98877968474559,77.62168176063541,79.85571441650391,82.08974707237242,5.595172924548509,0.5627278009757039,20.990777794679634,22.29488962903274,23.250951273725132,20.54491055895584,110051500.0,-0.003095668985844831
2015-05-20,79.97696111888648,80.6030983759672,78.97314727081965,80.05647277832031,23056900,-0.2617406330361973,0.2798769641233908,-0.5416175971595881,51.598864838739104,79.52964288153518,80.27512512207032,81.02060736260546,1.8573181652511217,0.35334838855916245,19.879292390961783,21.0047281268845,21.510999786427043,23.981219151016234,86994600.0,-0.0009927253352409963
2015-05-21,79.69867625704727,80.42419928219837,79.58934962323288,79.98690032958984,13402700,-0.19938318511894693,0.27378752963251296,-0.4731707147514599,51.23676967938787,79.74224562196157,80.09821319580078,80.45418076963999,0.8888277519226125,0.34364746343269775,18.84719880179521,19.918988298237423,20.65827507211477,23.03057164729986,73591900.0,-0.0008694199798700232
2015-05-22,79.85769338233807,80.81181054464061,79.75830759967826,80.0465316772461,19567900,-0.14349854508448345,0.26373773573358117,-0.4072362808180646,51.550598630558596,79.81011489546928,80.1220672607422,80.43401962601511,0.7786927520422692,0.37893090114892736,17.56199963311661,18.720646012039197,21.48302795038634,21.853298044123633,93159800.0,0.0007452361630727302
2015-05-26,79.9371994327106,80.10615600964228,78.59547250432304,78.84394073486328,16321300,-0.1940121524830829,0.17057930266798538,-0.3645914551510683,45.228762549671046,78.72426516248838,79.81396636962891,80.90366757676945,2.730602817291367,0.05491210415786384,17.23945793490669,18.04332836835095,19.911241820246147,25.886161511100575,76838500.0,-0.01513764656053271
2015-05-27,79.11228888350425,80.16579941437952,78.94333229419426,80.05647277832031,14160900,-0.13465117301835505,0.1839522257061706,-0.31860339872452564,51.66498904226891,78.72974875079998,79.79806365966797,80.86637856853596,2.677545945035115,0.6209423909126917,16.88547713579691,17.22373838445676,18.91804280534233,24.216582284934322,90999400.0,0.015261830377329932
